1,2,3,4,5
0.90177584,0.9,0.9255563,0.9191419,0.9115409
1.099765,1.0989127,1.0986944,1.0994881,1.0999948
1.051719,1.0864811,1.0999979,1.032948,1.0372717
0.91798776,0.9438582,0.95415086,0.9000016,0.90410566
0.91915697,0.95142263,0.9644188,0.9000002,0.9040891
1.0851247,1.0764384,1.0989907,1.1,1.0932262
1.0785017,1.0937543,1.0999997,1.0634903,1.0679207
0.90223396,0.9,0.92782205,0.9222004,0.9085145
1.0838687,1.0762047,1.1,1.0960207,1.0927166
1.0768019,1.0809052,1.1,1.0638645,1.0686376
1.0766611,1.0792009,1.1,1.064016,1.0687728
1.0997064,1.0991606,1.0990524,1.0988069,1.0999964
1.0994415,1.0985361,1.098212,1.0973365,1.0999994
1.0994875,1.0986513,1.0983299,1.0976689,1.0999992
0.90186554,0.9,0.9279517,0.92351204,0.9107077
1.0995363,1.0988346,1.0985069,1.0979071,1.099999
1.0770426,1.0798798,1.1,1.0643444,1.0691105
1.0997955,1.0991853,1.0989165,1.0995426,1.0999911
0.9204101,0.95985216,0.97538525,0.9000001,0.90395653
0.9006207,0.9,0.92399895,0.92059,0.9082119
1.0995501,1.0988141,1.0985829,1.0979916,1.0999988
1.0779165,1.0753324,1.1,1.066232,1.0709769
0.9,0.9000843,0.9221013,0.9213611,0.90564126
1.0992665,1.0978348,1.0973134,1.0950279,1.0999999
1.0851109,1.0810524,1.1,1.0987759,1.0894972
0.91816854,0.945029,0.9560542,0.9000009,0.9041048
0.91919124,0.95164603,0.96471673,0.9000002,0.90408784
0.92042255,0.9599313,0.9754397,0.9000001,0.90395665
1.0767992,1.0779208,1.1,1.0644212,1.069168
0.9204466,0.96011436,0.9756074,0.9000001,0.9039463
1.0994428,1.0965987,1.0958037,1.0986286,1.0999997
1.0895746,1.078019,1.0998348,1.0991892,1.1
1.0706792,1.0916126,1.0999353,1.0545603,1.0589774
1.0992634,1.0977224,1.0973219,1.0937836,1.0999999
0.92037547,0.9598594,0.97561085,0.90000015,0.90388334
0.9204276,0.9599951,0.97558767,0.9000001,0.90394646
0.920386,0.9596988,0.97518927,0.9000001,0.9039559
0.9184416,0.9467976,0.9581726,0.90000045,0.9040988
1.0996137,1.0989358,1.0987711,1.098319,1.0999982
1.0771192,1.081751,1.1,1.0640851,1.0688684
1.099657,1.0990313,1.0989014,1.0985566,1.099998
1.0690608,1.0807811,1.1,1.0546403,1.0593461
1.0813676,1.0756795,1.1,1.0903252,1.0904255
0.9204185,0.95990795,0.9754041,0.9000001,0.90395576
0.9203955,0.95971817,0.975306,0.90000004,0.90397114
1.088525,1.0834538,1.1,1.0965846,1.0975214
0.9143219,0.9122205,0.9345778,0.93191445,0.9203573
1.0710014,1.0783867,1.1,1.0574083,1.0621096
