uid,worker,case,topology_id,termination_status,pd_tot,objective,solve_time
1007,1,1,1,1,12.967130633980991,298291.41492404306,3.7309999465942383
483,1,2,1,1,4.979177841129499,5008.384065668499,0.02499985694885254
353,1,3,1,1,3.788710233549954,3805.4716284179867,0.0
911,1,4,1,1,10.517358353912062,23234.738990552465,0.015000104904174805
313,1,5,1,1,3.4966631329995437,3510.980012490465,0.012000083923339844
223,1,6,1,1,2.411276942246241,2417.913425127993,0.004999876022338867
768,1,7,2,1,8.239682093999033,16907.58827620048,0.0029997825622558594
22,1,8,2,1,0.1778342072070483,177.9122512646008,0.01900005340576172
301,1,9,2,1,3.3573137393322403,3820.2258262841638,0.006999969482421875
203,1,10,3,1,2.258350166276311,2265.0432345107192,0.26600003242492676
226,1,11,5,1,2.453887964174717,2461.956920824252,0.014999866485595703
678,1,12,5,1,7.097630492094461,17728.685870165256,0.015000104904174805
818,1,13,6,1,8.918213135676739,19586.20105533088,0.017999887466430664
774,1,14,6,1,8.299425996873328,17730.51903116961,0.009999990463256836
233,1,15,6,1,2.582221892300147,2694.698411330833,0.02499985694885254
870,1,16,6,1,9.652256223079942,22176.09815957086,0.013000011444091797
565,1,17,6,1,5.8846430974889214,10390.36115413822,0.01699995994567871
531,1,18,7,1,5.45567429710871,11025.174653494782,0.017999887466430664
985,1,19,9,1,12.238506998729981,206648.2981184966,0.020000219345092773
541,1,20,9,1,5.5845808479697645,8050.191217794475,0.01900005340576172
174,1,21,12,1,1.9686669761050184,1977.4612287798125,0.01699995994567871
983,1,22,13,1,12.19067962793065,515238.72526737506,0.032000064849853516
1034,1,23,13,1,15.000238660550034,752031.7443716746,0.0409998893737793
598,1,24,13,1,6.192886631720638,11528.741361906472,0.019999980926513672
682,1,25,13,1,7.1386065309151805,19167.09995997092,0.023000001907348633
571,1,26,14,1,5.950495010007193,10968.478727414651,0.021999835968017578
766,1,27,14,1,8.237299739031904,673438.7257710353,0.037999868392944336
881,1,28,14,1,9.837910118751898,697017.3548351404,0.029999971389770508
406,1,29,15,1,4.331175984201775,4371.673151386085,0.019999980926513672
946,1,30,15,1,11.170452991333661,26498.1967468291,0.019999980926513672
41,1,31,15,1,0.33565197212846354,335.81270129253636,0.014999866485595703
126,1,32,17,1,1.3742585254980844,2026.3982093479601,0.017000198364257812
72,1,33,17,1,0.7650062748486812,1109.091481628841,0.016000032424926758
680,1,34,17,1,7.109198213874914,19490.105750618626,0.020999908447265625
453,1,35,17,1,4.722717894552955,11065.69847855333,0.018999814987182617
696,1,36,17,1,7.260369475617148,20116.60562427203,0.019999980926513672
278,1,37,18,1,3.1046126690464253,300582.79211313574,0.0279998779296875
841,1,38,18,1,9.227993340498685,2.1559535934006795e6,0.02200007438659668
671,1,39,18,1,7.0702511259891665,1.7846820365399874e6,0.024000167846679688
815,1,40,18,1,8.877777058702943,2.1781428747910857e6,0.039999961853027344
802,1,41,19,1,8.641835565412032,17605.105010665597,0.020000219345092773
610,1,42,19,1,6.328713381208538,10597.438860638105,0.019999980926513672
1009,1,43,19,1,12.990007701370565,585548.7367022568,0.029000043869018555
995,1,44,19,1,12.569608817054537,354706.6294082828,0.021000146865844727
116,1,45,20,1,1.2286645290996474,1232.5729168449193,0.018999814987182617
542,1,46,20,1,5.5866560242194225,8940.14114421172,0.01699995994567871
577,1,47,20,1,6.0480924677370576,10353.594813248095,0.019999980926513672
724,1,48,22,1,7.6336860352500295,12967.360902172364,0.023000001907348633
752,1,49,23,1,8.04089206890784,307954.6138181177,0.046000003814697266
395,1,50,24,1,4.196333745974976,5084.003251522981,0.020999908447265625
586,1,51,24,1,6.124529500511049,12094.148989927622,0.03699994087219238
891,1,52,25,1,10.111910115377878,22176.328128106044,0.02500009536743164
1012,1,53,25,1,13.056856199162182,547332.6166270355,0.0279998779296875
729,1,54,25,1,7.769561665706097,14738.208756921582,0.019999980926513672
515,1,55,25,1,5.269771583323611,7156.649668099532,0.020999908447265625
90,1,56,2,1,0.9718907499043802,974.2274237610627,0.00800013542175293
460,1,57,13,1,4.7779106845482975,5784.4591463397355,0.01699995994567871
1006,1,58,22,1,12.966131264452436,29457.197665339565,0.011999845504760742
142,1,59,26,1,1.5284631659555739,1532.8965977016876,0.012000083923339844
830,1,60,26,1,9.063582346740356,1.2619320231942495e6,0.015999794006347656
919,1,61,26,1,10.654383149634402,2.082484281429031e6,0.01900005340576172
173,1,62,27,1,1.9656145947817611,1970.6463070100453,0.018999814987182617
888,1,63,27,1,10.032761414695075,489185.2975094546,0.020999908447265625
709,1,64,28,1,7.416254881335521,20225.439259108603,0.010999917984008789
528,1,65,28,1,5.409964772179407,13137.209937337875,0.01699995994567871
845,1,66,28,1,9.263346304332124,197733.3172461517,0.04399991035461426
652,1,67,28,1,6.7721213568923595,17679.193889337097,0.010999917984008789
600,1,68,29,1,6.211905002350141,14873.394651622131,0.01399993896484375
240,1,69,29,1,2.7176057956214326,2730.3163948350575,0.010999917984008789
3,1,70,29,1,0.03122963244674208,31.216844395478073,0.009999990463256836
589,1,71,29,1,6.144230436734121,14555.283953302122,0.013000011444091797
793,1,72,29,1,8.550072098594658,24214.189990800332,0.014999866485595703
14,1,73,30,1,0.10781455975017311,107.81801356910574,0.007999897003173828
646,1,74,30,1,6.721058343690491,24498.245236093007,0.013000011444091797
412,1,75,30,1,4.385439368735416,4454.5364455042845,0.014000177383422852
952,1,76,31,1,11.372453078260058,27365.08692259059,0.015000104904174805
573,1,77,31,1,5.984739023081099,9370.565902045715,0.015000104904174805
100,1,78,31,1,1.0681081800962695,1069.6765071874238,0.010999917984008789
331,1,79,31,1,3.652309314315815,3670.6268140604348,0.011999845504760742
358,1,80,32,1,3.8284433632600896,4569.475640121695,0.01399993896484375
112,1,81,32,1,1.2018701058792125,1205.4404590406598,0.009999990463256836
103,1,82,32,1,1.1171678748490206,1120.2406883595802,0.011999845504760742
685,1,83,32,1,7.158591368731405,14257.486760082036,0.013000011444091797
271,1,84,32,1,3.010651644808835,3338.0622956809857,0.013000011444091797
107,1,85,32,1,1.1476771568685398,1150.9205228953342,0.009000062942504883
698,1,86,32,1,7.284652220241347,14641.688282124682,0.013000011444091797
568,1,87,33,1,5.906351058692575,12569.489103965889,0.01100015640258789
616,1,88,33,1,6.36304648383661,13972.372422445404,0.005000114440917969
280,1,89,34,1,3.11532563203589,3132.243119994742,0.015000104904174805
722,1,90,34,1,7.599792588138128,1.4182350855039156e6,0.014000177383422852
409,1,91,34,1,4.375405534014288,7414.51437768204,0.014999866485595703
192,1,92,34,1,2.1517414215574253,2159.615017088737,0.014999866485595703
414,1,93,34,1,4.423732031398204,7734.37323094759,0.01399993896484375
134,1,94,34,1,1.4678159362849335,1471.3787476492425,0.010999917984008789
159,1,95,34,1,1.8242581809508474,1829.8232572903637,0.01100015640258789
503,1,96,35,1,5.143110363340235,7516.498358492811,0.010999917984008789
162,1,97,35,1,1.8552709476638989,1863.7923983124867,0.009999990463256836
86,1,98,36,1,0.9038072383838203,904.9108486505933,0.009999990463256836
36,1,99,36,1,0.29513323773325734,295.26540902173315,0.012000083923339844
641,1,100,36,1,6.690758048259821,11493.24132660299,0.015000104904174805
576,1,101,37,1,6.044246783584978,605668.3097849027,0.01699995994567871
148,1,102,37,1,1.6806451111535403,1686.9337625028413,0.026000022888183594
209,1,103,38,1,2.2974819854531763,2313.3862456468996,0.014999866485595703
849,1,104,38,1,9.294514978383006,19575.187156940476,0.02500009536743164
873,1,105,38,1,9.769224599621335,21274.95373060893,0.014999866485595703
574,1,106,38,1,5.994180333018866,9508.984350309658,0.01699995994567871
612,1,107,38,1,6.333437833422566,10619.447718037833,0.016000032424926758
61,1,108,38,1,0.5806211606721576,581.4558718813826,0.010999917984008789
971,1,109,39,1,11.834271542493344,26049.59890203208,0.010999917984008789
799,1,110,39,1,8.604951038179122,16271.304899580262,0.01399993896484375
320,1,111,39,1,3.5217933379837225,3549.548843577574,0.010999917984008789
909,1,112,39,1,10.492937904800037,21979.098100111438,0.010999917984008789
287,1,113,39,1,3.1877836162877253,3210.592631077223,0.01399993896484375
945,1,114,39,1,11.111798466525737,23871.725279576538,0.013000011444091797
630,1,115,39,1,6.517563385398111,8545.941448826197,0.015999794006347656
456,1,116,40,1,4.73701744079159,5008.152304146771,0.01900005340576172
76,1,117,40,1,0.7861390425906742,787.4133004656629,0.015000104904174805
558,1,118,40,1,5.821913245422615,6671.20741866599,0.015999794006347656
489,1,119,41,1,5.029549540832132,7715.153169218745,0.01699995994567871
253,1,120,41,1,2.8479800588538744,3053.675722595564,0.01699995994567871
506,1,121,41,1,5.1729632415298505,8294.616652055425,0.012999773025512695
719,1,122,42,1,7.577370468892924,115509.39811020943,0.03900003433227539
927,1,123,42,1,10.80918984341014,447478.51470739313,0.02700018882751465
684,1,124,42,1,7.152682974515203,18370.45479888166,0.01699995994567871
512,1,125,42,1,5.235132349369082,7646.729538643011,0.01699995994567871
444,1,126,42,1,4.634389531249567,5285.996495652926,0.016000032424926758
488,1,127,43,1,5.024168946963659,6843.98297225796,0.01900005340576172
606,1,128,43,1,6.2806245117904265,11794.060925331441,0.01900005340576172
26,1,129,43,1,0.1885424957387143,188.58067025840685,0.016000032424926758
462,1,130,44,1,4.790084697635882,5749.419906291417,0.020999908447265625
450,1,131,44,1,4.68689509615578,5439.356457045797,0.023999929428100586
840,1,132,44,1,9.225172972074837,19155.55871366883,0.026000022888183594
593,1,133,44,1,6.181024708616107,9948.35627816249,0.01900005340576172
384,1,134,44,1,4.05019300060064,4072.715545970449,0.018000125885009766
6,1,135,46,1,0.04850685047253958,48.49638263119761,0.016000032424926758
347,1,136,46,1,3.7315752790609222,3750.132827110035,0.020000219345092773
623,1,137,46,1,6.445402718376193,12575.494996277455,0.018000125885009766
863,1,138,46,1,9.516090102131873,703776.2514821731,0.023999929428100586
337,1,139,47,1,3.688684520042,7926.238841535697,0.021999835968017578
415,1,140,48,1,4.427625883016627,4913.861068516892,0.023000001907348633
596,1,141,48,1,6.188571848479998,10239.801899026303,0.02500009536743164
836,1,142,48,1,9.160372994141053,19240.783811789952,0.02500009536743164
857,1,143,48,1,9.456488942930477,20196.895682728908,0.020999908447265625
129,1,144,49,1,1.4493531576200722,1454.6994333567905,0.021000146865844727
380,1,145,50,1,4.007001132180538,4031.162997180302,0.017999887466430664
360,1,146,51,1,3.848026360223822,8490.378336713737,0.019999980926513672
548,1,147,51,1,5.696260854819475,15510.480958972379,0.02200007438659668
619,1,148,51,1,6.382654644454227,106676.96199331443,0.03599977493286133
286,1,149,51,1,3.1620610429788747,6378.890854535993,0.021000146865844727
806,1,150,51,1,8.731808248623803,664706.5421607882,0.03299999237060547
187,1,151,26,1,2.072711738283125,2081.09271356333,0.01699995994567871
180,1,152,29,1,2.026858005732231,2033.721563908231,0.014999866485595703
168,1,153,31,1,1.8898373910684565,1894.7030654599555,0.01900005340576172
160,1,154,32,1,1.8332780257865995,1841.602988994499,0.018000125885009766
581,1,155,33,1,6.071675719097993,13022.973416538805,0.020999908447265625
928,1,156,35,1,10.827224642870455,25808.976468572942,0.018999814987182617
563,1,157,36,1,5.857997517435433,8971.585484905545,0.020999908447265625
400,1,158,36,1,4.240100373422149,4264.791364672689,0.01699995994567871
172,1,159,37,1,1.964708797046266,1973.157668135062,0.018000125885009766
855,1,160,37,1,9.44318902666874,1.362971075002955e6,0.02200007438659668
441,1,161,41,1,4.616797970887454,6063.313630729322,0.01900005340576172
553,1,162,41,1,5.756003695215171,10620.058367911231,0.019999980926513672
80,2,1,1,1,0.8194586056295836,820.1545920925179,3.7350001335144043
316,2,2,2,1,3.5072876339181835,4046.6989403153016,0.01399993896484375
244,2,3,2,1,2.7736738102647576,2943.347013646965,0.01100015640258789
435,2,4,3,1,4.5941792611246335,5159.855822973091,0.29600000381469727
813,2,5,3,1,8.86993701768247,673007.969765038,0.0029997825622558594
569,2,6,3,1,5.910581093934376,10460.413002996209,0.015000104904174805
370,2,7,3,1,3.9044395530053326,3924.1850807497644,0.00599980354309082
649,2,8,3,1,6.7561283398964544,53339.585315105774,0.014999866485595703
303,2,9,3,1,3.3642123496911016,3379.2394376630614,0.008999824523925781
467,2,10,3,1,4.809716431492717,5981.0462338197185,0.0
166,2,11,4,1,1.8808405881976484,1886.8354116032037,0.01699995994567871
775,2,12,4,1,8.304140791998801,1.9351166860016624e6,0.05099987983703613
960,2,13,5,1,11.521608196506065,483040.6724843276,0.014999866485595703
500,2,14,5,1,5.135513406705207,7255.574860377873,0.009999990463256836
405,2,15,5,1,4.322505368809951,4348.660465311014,0.01900005340576172
902,2,16,5,1,10.353573060061521,387275.6500189474,0.03399991989135742
475,2,17,5,1,4.879662075493385,6335.865796634384,0.014000177383422852
443,2,18,6,1,4.633927524363694,6617.520977441007,0.012000083923339844
266,2,19,6,1,2.990623475205393,3308.535684551442,0.015000104904174805
66,2,20,6,1,0.6481250260235819,649.1806246868111,0.01399993896484375
643,2,21,8,1,6.699655703097897,109203.01417831019,0.019999980926513672
595,2,22,8,1,6.18505030872924,48531.86398503185,0.01699995994567871
579,2,23,8,1,6.060372443007691,10376.145767132142,0.01699995994567871
40,2,24,8,1,0.3301627898487542,330.4626578013273,0.01699995994567871
379,2,25,8,1,3.984597879274861,4778.646075770322,0.014999866485595703
15,2,26,9,1,0.13518668754465235,135.19919034857995,0.016000032424926758
850,2,27,9,1,9.34031791774758,17345.33064471422,0.017000198364257812
478,2,28,10,1,4.901456663441024,7629.992142589569,0.014000177383422852
602,2,29,10,1,6.2454520245796825,422399.39672771096,0.0410001277923584
916,2,30,10,1,10.609905640312178,1.3120489455485693e6,0.02499985694885254
123,2,31,11,1,1.2810134196623837,1284.6611341437897,0.01900005340576172
1002,2,32,11,1,12.849379005232693,29079.593291285444,0.021999835968017578
796,2,33,11,1,8.576540022894841,16088.34075608134,0.019999980926513672
4,2,34,11,1,0.03886626067022166,38.855688834875686,0.01699995994567871
984,2,35,12,1,12.234126874424208,1.3227128109435404e6,0.031999826431274414
851,2,36,12,1,9.348880116621789,1.3114644757065107e6,0.029000043869018555
509,2,37,12,1,5.187810849327907,282010.3977747608,0.0279998779296875
998,2,38,12,1,12.650617450618025,1.3441303031861384e6,0.032000064849853516
138,2,39,13,1,1.4860945194810475,1488.9206530280867,0.017999887466430664
1033,2,40,13,1,14.629120826384089,709462.2289837216,0.03600001335144043
199,2,41,13,1,2.23806327399608,2244.6529068885247,0.02200007438659668
1016,2,42,13,1,13.297795315361082,602580.6769710263,0.026999950408935547
953,2,43,14,1,11.374671779004279,667890.3222212163,0.03000020980834961
357,2,44,14,1,3.82767148128921,3871.4889171734244,0.02200007438659668
659,2,45,14,1,6.874247039402744,227193.11471439837,0.029000043869018555
128,2,46,14,1,1.4285319942973658,1434.2785274488344,0.017999887466430664
328,2,47,14,1,3.5823847952467727,3621.23659632053,0.0280001163482666
965,2,48,14,1,11.688617840468531,716471.473646575,0.029000043869018555
856,2,49,16,1,9.45107358522498,20539.357944249765,0.019999980926513672
633,2,50,16,1,6.573290422274247,11837.07688111109,0.023000001907348633
82,2,51,17,1,0.8420998938462558,1225.0014229782057,0.017000198364257812
771,2,52,17,1,8.275770012746188,23886.945726754697,0.023000001907348633
222,2,53,17,1,2.4035820123447476,4048.889250023582,0.017000198364257812
205,2,54,17,1,2.2682190344727444,3641.376470555847,0.01699995994567871
109,2,55,17,1,1.1688720416795864,1717.0599929471766,0.017999887466430664
476,2,56,18,1,4.895179396811539,980969.7468528126,0.029000043869018555
658,2,57,19,1,6.8689814094219415,12246.132009887342,0.023999929428100586
837,2,58,20,1,9.198719610966709,616918.8344757443,0.02499985694885254
374,2,59,20,1,3.945467508651797,4735.321992922049,0.017999887466430664
426,2,60,21,1,4.5382850704382545,4947.685632414915,0.0409998893737793
957,2,61,22,1,11.467490918767162,24944.381235074794,0.026000022888183594
900,2,62,22,1,10.322478697076814,20741.324259037036,0.026999950408935547
868,2,63,22,1,9.610003792131272,19369.13048382064,0.02200007438659668
921,2,64,22,1,10.672161829022222,21659.298287504007,0.020999908447265625
179,2,65,23,1,2.02644150221084,2031.613782060128,0.01900005340576172
230,2,66,23,1,2.556447479784577,2565.000553867756,0.019999980926513672
942,2,67,23,1,11.069793292650335,457357.01622604876,0.029000043869018555
899,2,68,23,1,10.313075885196188,389889.4932247664,0.03099989891052246
782,2,69,23,1,8.4283921527901,287613.4323225628,0.042999982833862305
976,2,70,23,1,11.994385504643995,497320.9861593406,0.023000001907348633
12,2,71,24,1,0.09690464175814775,96.91548584236224,0.016000032424926758
113,2,72,24,1,1.2151382540313596,1218.7847528807383,0.01900005340576172
1026,2,73,25,1,14.145848984198576,977313.7456516484,0.024000167846679688
178,2,74,25,1,2.018983352475305,2024.307463068229,0.021000146865844727
250,2,75,25,1,2.8373364064028515,2848.180166492884,0.02499985694885254
890,2,76,25,1,10.06157510529817,21966.87370392226,0.017999887466430664
940,2,77,25,1,10.975522281779327,25580.489531280236,0.020999908447265625
834,2,78,6,1,9.135020958706846,20234.018857139523,0.009999990463256836
843,2,79,6,1,9.243475892087039,20585.36653386045,0.01699995994567871
200,2,80,7,1,2.244342752349885,2256.847522188383,0.009999990463256836
185,2,81,7,1,2.066829622767344,2077.442113981586,0.017000198364257812
463,2,82,7,1,4.8018447544620475,9039.389064376397,0.01900005340576172
189,2,83,16,1,2.0970237161795704,2107.9220115482276,0.021000146865844727
964,2,84,16,1,11.635786092745084,29039.07087675461,0.013000011444091797
681,2,85,18,1,7.122964183739982,1.8193282033079753e6,0.015000104904174805
839,2,86,18,1,9.211623688123826,2.2081293646874283e6,0.026000022888183594
54,2,87,19,1,0.479883465296769,480.46269401220326,0.015999794006347656
858,2,88,20,1,9.475506221428187,592860.0162356999,0.029000043869018555
607,2,89,20,1,6.288689929511405,33096.57448045243,0.019999980926513672
666,2,90,26,1,6.931218798832497,256533.185392596,0.015000104904174805
647,2,91,26,1,6.731929857685157,122278.37014914813,0.010999917984008789
803,2,92,26,1,8.647622145809398,1.194409242085245e6,0.014999866485595703
825,2,93,26,1,9.01617844192688,1.2530844003005025e6,0.02200007438659668
341,2,94,27,1,3.7146527624049095,3732.859509062522,0.015000104904174805
285,2,95,27,1,3.15829146506764,3171.559346374039,0.005000114440917969
1018,2,96,27,1,13.449938917576166,778601.2284799379,0.021999835968017578
235,2,97,27,1,2.644138706286261,2653.3282847123364,0.007999897003173828
257,2,98,28,1,2.8603174955899133,5412.711246320268,0.009000062942504883
592,2,99,28,1,6.1685654754197365,15456.192910271759,0.009000062942504883
653,2,100,29,1,6.775548701027894,17353.858282858117,0.01399993896484375
650,2,101,29,1,6.763217172270589,17285.423841390082,0.01699995994567871
955,2,102,29,1,11.408712676604132,621528.8019313541,0.018999814987182617
377,2,103,31,1,3.9825123599508534,4004.2856531003404,0.023999929428100586
258,2,104,31,1,2.872317676275069,2883.6450015562345,0.017999887466430664
383,2,105,31,1,4.046956274985444,4069.4537576201774,0.021000146865844727
590,2,106,31,1,6.16195449473748,9905.60335589847,0.013000011444091797
906,2,107,31,1,10.40533212292662,23538.467842898102,0.012000083923339844
430,2,108,34,1,4.5602185437067515,8062.55943937141,0.01399993896484375
564,2,109,35,1,5.86429172186343,9697.420199995635,0.014000177383422852
547,2,110,35,1,5.672148157418896,9111.629320456235,0.01100015640258789
954,2,111,40,1,11.396958594296432,24737.72828316804,0.015000104904174805
274,2,112,40,1,3.0270989726113293,3047.8104325487284,0.013000011444091797
805,2,113,40,1,8.731184814729898,16466.885253041313,0.014000177383422852
293,2,114,40,1,3.2928671359776858,3317.393235695995,0.016000032424926758
318,2,115,41,1,3.5167930719684724,4059.559915195408,0.014000177383422852
272,2,116,41,1,3.0217389496732863,3314.6718201068607,0.026000022888183594
259,2,117,42,1,2.877432852583873,2888.1838894674593,0.016000032424926758
908,2,118,42,1,10.410174855140141,379348.14270602516,0.032000064849853516
201,2,119,42,1,2.2447396078841226,2251.219336090186,0.032000064849853516
860,2,120,43,1,9.4865644416604,340457.3590347774,0.029999971389770508
559,2,121,43,1,5.827818878406199,10084.291772673036,0.023000001907348633
932,2,122,43,1,10.871924606419421,406074.4768508939,0.03299999237060547
181,2,123,44,1,2.0391639410181184,2044.8700010717941,0.029000043869018555
10,2,124,44,1,0.07500156526794353,75.0034643261547,0.018000125885009766
482,2,125,44,1,4.964904904598658,6274.721656032031,0.02200007438659668
781,2,126,45,1,8.385059268947245,1.48446000600351e6,0.03299999237060547
398,2,127,45,1,4.225864616473956,51093.33286542153,0.03500008583068848
457,2,128,45,1,4.740861380796641,294464.4978733579,0.02500009536743164
397,2,129,45,1,4.22567549014118,74901.38373279205,0.02700018882751465
631,2,130,46,1,6.536026303616295,12948.16468384043,0.018999814987182617
299,2,131,46,1,3.3404606686750427,3354.74858151245,0.019999980926513672
422,2,132,46,1,4.494920717329245,4713.746150511526,0.019999980926513672
738,2,133,47,1,7.834112305637386,21121.587881586212,0.01900005340576172
755,2,134,47,1,8.070751710708356,22067.18236006006,0.019999980926513672
231,2,135,47,1,2.5608558565901114,4520.088832332265,0.02200007438659668
411,2,136,47,1,4.376494521505255,10008.009616891752,0.02200007438659668
132,2,137,47,1,1.4612422564402006,2157.210156942178,0.019999980926513672
626,2,138,47,1,6.482914706451294,16428.243544545374,0.03600001335144043
634,2,139,48,1,6.574724428950083,11393.308950668743,0.0280001163482666
39,2,140,48,1,0.3296461768930723,329.9723767847356,0.02500009536743164
183,2,141,48,1,2.048482958855647,2061.3992814615985,0.026999950408935547
317,2,142,49,1,3.509926761997509,4058.246779390551,0.019999980926513672
629,2,143,49,1,6.51575082064512,105355.75020905279,0.023000001907348633
740,2,144,49,1,7.843366805180668,570496.8009609965,0.025999784469604492
175,2,145,49,1,1.9774143339473562,1987.2922110176003,0.010999917984008789
251,2,146,49,1,2.839165492883888,3042.8498138567684,0.031000137329101562
461,2,147,49,1,4.7823195612019544,6529.717156781072,0.016000032424926758
118,2,148,49,1,1.2409141471064689,1244.8142339420149,0.01699995994567871
295,2,149,49,1,3.3167578463450234,3765.56758137221,0.021000146865844727
24,2,150,50,1,0.18159751003668295,181.65325875689462,0.017999887466430664
193,2,151,50,1,2.1596006817204545,2166.284685458707,0.019999980926513672
505,2,152,50,1,5.163503897649899,6910.836912653659,0.01699995994567871
639,2,153,50,1,6.6536018408206665,11421.25799040624,0.020999908447265625
486,2,154,50,1,5.012593429765463,6425.002456793574,0.02200007438659668
281,2,155,50,1,3.138010305568787,3152.1342888777044,0.018999814987182617
745,2,156,50,1,7.90382477470127,15209.06592973108,0.01900005340576172
611,2,157,50,1,6.330008033024655,10442.317400696296,0.01900005340576172
110,2,158,50,1,1.197607424481918,1199.7038344745422,0.019999980926513672
206,2,159,50,1,2.2734116291142086,2280.652540048077,0.021000146865844727
298,2,160,51,1,3.3295413915802445,6892.482428004253,0.026999950408935547
436,2,161,51,1,4.594895711130487,11209.327446327809,0.026000022888183594
284,2,162,51,1,3.1568512839530887,6363.929986623955,0.026000022888183594
788,2,163,26,1,8.512385222846047,1.095270496992823e6,0.029999971389770508
552,2,164,30,1,5.7200973767781615,10111.567180055206,0.019999980926513672
885,2,165,32,1,9.902236659332905,23164.830029475503,0.019999980926513672
655,2,166,33,1,6.843550362451918,15878.350834868857,0.017999887466430664
17,2,167,34,1,0.13759108503928194,137.6021084074725,0.015000104904174805
657,2,168,35,1,6.853348008212115,12687.710431361742,0.019999980926513672
105,2,169,35,1,1.127444401104567,1130.5915120439383,0.018000125885009766
879,2,170,35,1,9.789823929020228,21698.107619765004,0.019999980926513672
63,2,171,36,1,0.5897974106092311,590.2832065980925,0.014000177383422852
535,2,172,36,1,5.524067762305618,7968.785452328522,0.020000219345092773
120,2,173,37,1,1.251558084797041,1255.115961648582,0.037999868392944336
670,2,174,37,1,7.010759410636538,971051.6868355128,0.029000043869018555
704,2,175,38,1,7.356830521897161,13730.63127768345,0.023000001907348633
336,2,176,48,1,3.6872267084757424,3729.4446811660723,0.019999980926513672
762,2,177,49,1,8.197083036905997,634647.2340505857,0.0279998779296875
823,2,178,49,1,8.960102838005442,639433.9206091966,0.026999950408935547
534,2,179,49,1,5.509523996188857,8730.909068911002,0.017999887466430664
95,2,180,50,1,1.029663376776692,1031.2089757845424,0.01900005340576172
51,3,1,1,1,0.45818361578075356,458.3965164680894,3.6540000438690186
1028,3,2,1,1,14.251521235637705,993280.1258405877,0.026000022888183594
