uid,worker,case,topology_id,termination_status,pd_tot,objective,solve_time
739,3,3,1,1,7.83828490543554,15749.930136889243,0.014999866485595703
217,3,4,1,1,2.336842796841835,2343.07289909126,0.011999845504760742
950,3,5,1,1,11.272756886031916,26293.53804208765,0.007999897003173828
582,3,6,1,1,6.077371597986404,8753.601933793827,0.010999917984008789
85,3,7,2,1,0.883333276621965,885.2549475566976,0.009000062942504883
562,3,8,2,1,5.8494162210112135,9650.575650182749,0.00800013542175293
372,3,9,2,1,3.923022941770567,4674.459449017713,0.006999969482421875
520,3,10,3,1,5.335285977080197,8145.1647905024865,0.35000014305114746
367,3,11,4,1,3.8802572712342944,5388.337154597078,0.020999908447265625
243,3,12,4,1,2.7616618123998338,2774.6548881164454,0.018000125885009766
679,3,13,4,1,7.1089333773607235,1.1332952397532968e6,0.02500009536743164
618,3,14,4,1,6.378609902623147,578294.944591187,0.0280001163482666
96,3,15,4,1,1.0316104112253244,1033.312772936988,0.017000198364257812
413,3,16,5,1,4.4159498315461505,4477.725072208735,0.015999794006347656
1020,3,17,5,1,13.553587836727134,625792.145298456,0.013000011444091797
648,3,18,5,1,6.7368548532484995,13750.530325594253,0.014999866485595703
227,3,19,5,1,2.501599796672823,2509.9177689661838,0.01900005340576172
102,3,20,6,1,1.0973783472936343,1100.3671337559686,0.013000011444091797
939,3,21,6,1,10.9748516214218,27392.48610801887,0.023000001907348633
603,3,22,8,1,6.24813701502525,61232.2895184174,0.015999794006347656
351,3,23,8,1,3.77394214637088,4467.000210788258,0.009999990463256836
56,3,24,8,1,0.4975030256563842,498.2092832574562,0.01900005340576172
757,3,25,8,1,8.098057730123056,593233.2817777904,0.019999980926513672
448,3,26,8,1,4.6729441631359085,6168.886240475319,0.012000083923339844
484,3,27,9,1,4.993021389090086,6237.821732400853,0.02200007438659668
1027,3,28,9,1,14.175724281852304,981286.484534598,0.013000011444091797
608,3,29,9,1,6.29327001901688,10197.171776343077,0.020999908447265625
795,3,30,9,1,8.566379989852113,16321.949653226193,0.019999980926513672
907,3,31,10,1,10.406290339066933,1.3513184598542135e6,0.026000022888183594
309,3,32,10,1,3.420374350110572,3438.084384686834,0.019999980926513672
232,3,33,10,1,2.572677517595146,2582.2122930558644,0.02500009536743164
956,3,34,10,1,11.431999947435479,1.46709787475784e6,0.031999826431274414
977,3,35,10,1,12.018473007857907,1.4183484323943444e6,0.03699994087219238
479,3,36,11,1,4.908212910199,5269.706034348483,0.02500009536743164
108,3,37,11,1,1.1568502484191174,1159.7285564763465,0.01900005340576172
566,3,38,11,1,5.896490108344506,6784.40253705068,0.020999908447265625
970,3,39,11,1,11.833528792043873,24786.676584716362,0.01900005340576172
718,3,40,11,1,7.546478760755451,12673.843154946568,0.02499985694885254
713,3,41,12,1,7.469669825464443,1.1658457661916213e6,0.029999971389770508
663,3,42,12,1,6.911587700883658,966383.4157396734,0.031999826431274414
33,3,43,12,1,0.26164565703876264,261.75104279004904,0.01699995994567871
1019,3,44,12,1,13.53870148801855,1.3917806910839868e6,0.026999950408935547
773,3,45,12,1,8.29452035458597,1.375663745978142e6,0.03299999237060547
289,3,46,12,1,3.226580760386908,5501.7914309739,0.019999980926513672
1029,3,47,13,1,14.364493009654488,696456.3025661866,0.029000043869018555
538,3,48,16,1,5.566140164344164,8790.848899352712,0.021000146865844727
429,3,49,16,1,4.559265336813786,5765.5594169408205,0.023000001907348633
889,3,50,16,1,10.0541207556703,22735.575250281312,0.020999908447265625
549,3,51,16,1,5.697909396382567,9192.100873112513,0.020999908447265625
464,3,52,17,1,4.806722092810208,11322.668458720695,0.020000219345092773
526,3,53,17,1,5.384959069606208,13081.525475019875,0.019999980926513672
207,3,54,18,1,2.2828179010134773,2295.4814952851552,0.019999980926513672
759,3,55,18,1,8.108025163080946,2.1502282676165733e6,0.03000020980834961
149,3,56,18,1,1.6871922146981326,1693.5835975519155,0.019999980926513672
455,3,57,18,1,4.733331731586896,978644.4392065258,0.031000137329101562
449,3,58,19,1,4.677509135101934,5598.499008371535,0.029000043869018555
290,3,59,19,1,3.2416969933699007,3273.268183498671,0.02200007438659668
951,3,60,19,1,11.289520673544438,27214.374526949276,0.023000001907348633
993,3,61,19,1,12.542157570002507,437651.48088007816,0.02500009536743164
93,3,62,19,1,1.0229645368276885,1026.0504570090511,0.016000032424926758
446,3,63,22,1,4.66168697891867,4894.549175730411,0.024000167846679688
468,3,64,24,1,4.8125721916038176,6846.087144962963,0.023000001907348633
474,3,65,24,1,4.844992280276754,6977.696637384696,0.01900005340576172
392,3,66,24,1,4.15653672065731,5024.234682754296,0.019999980926513672
975,3,67,25,1,11.958943254161088,52055.49746146364,0.03399991989135742
668,3,68,25,1,6.950209247521716,12245.115177766667,0.02500009536743164
1025,3,69,25,1,14.113718199057336,861966.72164084,0.021999835968017578
917,3,70,2,1,10.613910646675013,26074.991700534894,0.009999990463256836
591,3,71,4,1,6.167099415682487,481198.15447281254,0.01900005340576172
510,3,72,6,1,5.20789729447045,8346.312867796903,0.018000125885009766
161,3,73,6,1,1.849230066051809,1857.7374473385787,0.015000104904174805
493,3,74,6,1,5.050901610356052,7872.886132844812,0.019999980926513672
13,3,75,7,1,0.1006369920539022,100.65622149061197,0.013000011444091797
407,3,76,7,1,4.332981308112565,7619.609059679203,0.02200007438659668
91,3,77,7,1,0.9872722587001155,989.6713430660378,0.015999794006347656
428,3,78,8,1,4.553999188395968,5761.008104103614,0.020999908447265625
157,3,79,8,1,1.8086130093501835,1816.8908203412323,0.015000104904174805
601,3,80,11,1,6.243815386833728,7390.5905121844435,0.018999814987182617
248,3,81,11,1,2.8256502425718306,2843.4859970014827,0.01699995994567871
319,3,82,12,1,3.519896851502062,6735.461621978992,0.01900005340576172
892,3,83,13,1,10.133363454792388,415548.3170710353,0.0280001163482666
533,3,84,14,1,5.509435647928957,9248.6666300124,0.01900005340576172
84,3,85,14,1,0.8712223183790488,873.3278101495395,0.01699995994567871
321,3,86,15,1,3.5363360529321843,3553.4806705296883,0.017999887466430664
588,3,87,19,1,6.136642253526895,10028.445800364096,0.023000001907348633
401,3,88,20,1,4.269840391783591,5218.804209546343,0.020999908447265625
314,3,89,20,1,3.5031386315200512,4057.679980423011,0.017999887466430664
554,3,90,20,1,5.7730395227071885,9546.974920986942,0.016000032424926758
924,3,91,22,1,10.769912381206021,22851.997794120714,0.018999814987182617
895,3,92,22,1,10.185365378660634,20336.296261979638,0.01900005340576172
594,3,93,24,1,6.183802565997932,12335.29893761578,0.009999990463256836
99,3,94,24,1,1.0610983121783508,1063.87554849097,0.01100015640258789
452,3,95,24,1,4.715505835921671,6458.193914340906,0.009999990463256836
21,3,96,24,1,0.1753744742164049,175.44889807388262,0.008999824523925781
88,3,97,25,1,0.948887664465728,950.0391443725381,0.01399993896484375
711,3,98,26,1,7.448270511762123,517099.5442790306,0.01900005340576172
275,3,99,26,1,3.0418462627597576,3059.3940098285525,0.013000011444091797
369,3,100,26,1,3.8939389082786025,5594.844258243668,0.012000083923339844
749,3,101,26,1,7.972166478772943,884665.9735319767,0.01699995994567871
451,3,102,27,1,4.690284494191728,5632.443025756531,0.012000083923339844
75,3,103,27,1,0.7827783391873927,783.4589036863049,0.002000093460083008
811,3,104,27,1,8.836556120148288,396593.08655661874,0.03399991989135742
686,3,105,28,1,7.173503448645243,19245.676863241188,0.008999824523925781
494,3,106,28,1,5.050976288201948,12044.069335296834,0.009999990463256836
216,3,107,28,1,2.3363756559693676,3837.474560603392,0.013000011444091797
504,3,108,30,1,5.156287190752587,7541.263463279711,0.010999917984008789
812,3,109,30,1,8.839345104523222,969701.5272326363,0.006999969482421875
677,3,110,30,1,7.091014127707311,193587.95086861847,0.013000011444091797
872,3,111,30,1,9.745528558147937,730199.6293623387,0.009999990463256836
737,3,112,30,1,7.827446455412868,511643.63790425606,0.013000011444091797
268,3,113,30,1,2.9993494412854527,3011.3210052518716,0.009000062942504883
779,3,114,31,1,8.379536552051754,16646.727063203365,0.01399993896484375
356,3,115,31,1,3.8244596394268418,3844.6678109708764,0.013000011444091797
390,3,116,31,1,4.117062641857787,4140.381121311916,0.01399993896484375
381,3,117,31,1,4.024552364788194,4046.815607564435,0.016000032424926758
846,3,118,33,1,9.290103708681496,177882.31627071116,0.013000011444091797
136,3,119,33,1,1.477258567784866,1482.6905243195786,0.013000011444091797
786,3,120,33,1,8.492374450845904,21912.38094586828,0.014000177383422852
817,3,121,33,1,8.900058098044228,23065.664347814432,0.010999917984008789
532,3,122,33,1,5.492424647621428,11237.897519250733,0.013000011444091797
338,3,123,33,1,3.6931838336550378,5700.937819953048,0.014999866485595703
874,3,124,33,1,9.773762061735361,26046.383327497148,0.014000177383422852
880,3,125,35,1,9.790753638306676,21688.68479968637,0.023000001907348633
92,3,126,35,1,1.0061898393969064,1008.6766993853906,0.009999990463256836
87,3,127,36,1,0.9342220679214129,935.3996665644078,0.012000083923339844
944,3,128,36,1,11.108490165550965,26305.90494614283,0.010999917984008789
165,3,129,36,1,1.8621653261438242,1866.896211026082,0.012000083923339844
853,3,130,36,1,9.386273128657905,19641.610027874085,0.01399993896484375
708,3,131,37,1,7.41052288823958,1.1159243613100676e6,0.01699995994567871
904,3,132,37,1,10.385762468113757,1.3069036415608728e6,0.02700018882751465
556,3,133,37,1,5.785847943220691,504076.15534120233,0.01900005340576172
831,3,134,37,1,9.079804050050067,1.30735750067888e6,0.020999908447265625
876,3,135,37,1,9.782020223360512,1.3360954161492062e6,0.020999908447265625
716,3,136,37,1,7.499667725142526,1.1792436089796296e6,0.02200007438659668
948,3,137,38,1,11.213307150973826,23004.43276103029,0.01699995994567871
117,3,138,38,1,1.237491367173105,1241.7797337687975,0.01399993896484375
882,3,139,38,1,9.851565414775784,18578.973040178516,0.01399993896484375
139,3,140,38,1,1.5039735836822035,1510.6374476691192,0.012999773025512695
365,3,141,40,1,3.8771187095097477,3911.276225222842,0.016000032424926758
943,3,142,40,1,11.073120522437751,23750.43645655885,0.017999887466430664
211,3,143,40,1,2.324370330130038,2336.216817812248,0.01399993896484375
969,3,144,40,1,11.82968992632622,24790.34918219677,0.02200007438659668
903,3,145,40,1,10.377987995331752,20894.41758774659,0.018000125885009766
1000,3,146,40,1,12.751776558942396,28865.429403373622,0.016000032424926758
894,3,147,42,1,10.173974354191449,358675.54337986873,0.026000022888183594
491,3,148,42,1,5.038221106534928,6894.4252364417725,0.015000104904174805
104,3,149,42,1,1.1202116798284298,1121.7055008390687,0.014999866485595703
518,3,150,43,1,5.317429249442605,8051.213921708779,0.016000032424926758
306,3,151,43,1,3.398791880584159,3413.9857662602644,0.018000125885009766
74,3,152,43,1,0.7718142799410427,772.5172448088946,0.01699995994567871
1008,3,153,43,1,12.973119617352022,579341.9182057523,0.023000001907348633
140,3,154,43,1,1.5169503317857878,1519.8404562694384,0.015999794006347656
427,3,155,43,1,4.54809636666314,4908.6836652951615,0.01900005340576172
784,3,156,43,1,8.44056652343639,327243.0587782489,0.04500007629394531
886,3,157,44,1,9.970775020718538,21778.563998150017,0.020999908447265625
420,3,158,45,1,4.488776094849992,178031.65757811998,0.0280001163482666
402,3,159,45,1,4.2923925043073625,47673.23308199918,0.03299999237060547
632,3,160,46,1,6.560941119352868,12973.461504588435,0.018999814987182617
816,3,161,46,1,8.881450197022222,646985.7763608276,0.023000001907348633
578,3,162,46,1,6.059623347586109,11030.866770758617,0.017999887466430664
273,3,163,46,1,3.0248465385747925,3036.8151496690075,0.01900005340576172
106,3,164,46,1,1.1421694684797088,1143.710550894523,0.016000032424926758
354,3,165,46,1,3.8023800490039132,3821.4076388811704,0.019999980926513672
294,3,166,47,1,3.308639027155893,6776.394569156907,0.023000001907348633
495,3,167,47,1,5.077316661915281,12137.476278576574,0.02200007438659668
5,3,168,47,1,0.044071541714718415,61.68993801247753,0.016000032424926758
416,3,169,48,1,4.428618780045618,4916.760101941799,0.023000001907348633
875,3,170,50,1,9.780879600210673,21102.90573427991,0.020999908447265625
748,3,171,50,1,7.951153118285407,15349.090499507874,0.02200007438659668
523,3,172,50,1,5.355607216240743,7508.849123632565,0.017999887466430664
810,3,173,51,1,8.819150403772912,680176.9776867217,0.03800010681152344
330,3,174,51,1,3.601435927128767,7730.891034061455,0.019999980926513672
238,3,175,51,1,2.708427863221149,4990.803987257925,0.019999980926513672
62,3,176,51,1,0.5894327351952812,845.0974764753965,0.019999980926513672
378,3,177,51,1,3.9825239646663686,8910.382628383906,0.019999980926513672
255,3,178,26,1,2.8534130876630788,2868.0707067094168,0.01699995994567871
714,3,179,30,1,7.480342352096924,347990.0021121316,0.02200007438659668
915,3,180,32,1,10.600651110261902,25940.831476489137,0.01399993896484375
333,3,181,32,1,3.6691439104378696,4329.027873932357,0.015000104904174805
58,3,182,33,1,0.5125521319219666,513.2162842561299,0.017999887466430664
772,3,183,44,1,8.276794067178566,16309.015529287868,0.02499985694885254
387,3,184,45,1,4.09371203940481,4574.758142417328,0.020999908447265625
208,3,185,45,1,2.2944814201938244,2328.626858771622,0.018999814987182617
1022,4,1,1,1,13.923754355253159,341659.89401832956,3.617000102996826
480,4,2,1,1,4.957129040255569,4986.238860638221,0.0
42,4,3,1,1,0.37547948464766123,375.61053041617635,0.023000001907348633
1032,4,4,1,1,14.621972086440353,1.1560338243659495e6,0.017000198364257812
158,4,5,1,1,1.8125648510788401,1816.1984674023188,0.006999969482421875
712,4,6,2,1,7.45270441861931,14510.452688829508,0.0029997825622558594
798,4,7,2,1,8.582994765751648,17939.67963545014,0.020000219345092773
219,4,8,2,1,2.355936405055397,2369.721817889386,0.009000062942504883
725,4,9,2,1,7.655235168231986,15123.242458236035,0.00599980354309082
884,4,10,2,1,9.875442438925049,22026.89201528133,0.002000093460083008
604,4,11,4,1,6.250664122530708,501325.1768281374,0.49900007247924805
417,4,12,4,1,4.438670507235776,7623.01333098944,0.02200007438659668
432,4,13,4,1,4.569487194542143,8126.025183622041,0.020999908447265625
673,4,14,4,1,7.076166443023366,1.0653217858452674e6,0.0279998779296875
615,4,15,4,1,6.3512672168153035,607230.1491843928,0.023000001907348633
705,4,16,4,1,7.38363043037212,1.2860965300351612e6,0.023999929428100586
525,4,17,5,1,5.37384775901662,8282.279175211235,0.018000125885009766
1021,4,18,5,1,13.901562971998576,656881.9470551761,0.016000032424926758
624,4,19,5,1,6.4688139017428705,12555.86568782767,0.008999824523925781
991,4,20,5,1,12.490797163798954,537453.3927326688,0.017999887466430664
497,4,21,6,1,5.098214698475531,8017.334271565927,0.018999814987182617
214,4,22,6,1,2.3315109006426633,2345.0022937708854,0.01699995994567871
270,4,23,6,1,3.009049972444049,3336.295119116449,0.01699995994567871
359,4,24,6,1,3.8426674796526115,4593.692299307058,0.020999908447265625
669,4,25,8,1,6.951790362017576,213406.6778354719,0.017999887466430664
131,4,26,8,1,1.460694560617297,1466.193305105217,0.004000186920166016
237,4,27,10,1,2.707839333724257,2718.8845478502853,0.018000125885009766
114,4,28,10,1,1.2239750310991735,1225.8545020379634,0.014999866485595703
368,4,29,10,1,3.8818053768009166,3903.583910647427,0.018000125885009766
992,4,30,10,1,12.519229790919603,1.4472265529392583e6,0.0279998779296875
156,4,31,11,1,1.798233710173398,1805.220618528158,0.01699995994567871
572,4,32,11,1,5.978038536271666,6909.7640939335615,0.023000001907348633
981,4,33,13,1,12.121631689126694,525427.5808031741,0.029000043869018555
827,4,34,13,1,9.048419620393155,315560.8668221111,0.03600001335144043
674,4,35,14,1,7.08437709639565,303183.1354184723,0.02200007438659668
305,4,36,14,1,3.388831851433628,3422.655356881419,0.02700018882751465
135,4,37,16,1,1.4732751585222919,1478.6570473618297,0.01900005340576172
264,4,38,18,1,2.9486044468417205,206115.89958988654,0.02700018882751465
640,4,39,18,1,6.661164095097223,1.6333049439309514e6,0.024000167846679688
329,4,40,18,1,3.5906202565797596,486804.31031994254,0.02700018882751465
687,4,41,20,1,7.198024387463674,333314.62320028694,0.02500009536743164
609,4,42,20,1,6.304382563838289,11224.910302767705,0.019999980926513672
371,4,43,20,1,3.918705349452731,4691.143068887953,0.01900005340576172
514,4,44,20,1,5.269090993366025,7994.815064012671,0.01900005340576172
1,4,45,20,1,0.009326057807565152,9.312244618896855,0.014999866485595703
125,4,46,20,1,1.369629239858721,1374.5406727552308,0.01699995994567871
19,4,47,21,1,0.16549256108394653,165.51960518109547,0.017000198364257812
501,4,48,21,1,5.13913647161099,6803.151733336351,0.01900005340576172
848,4,49,21,1,9.293747244737085,19311.728896621396,0.01699995994567871
990,4,50,21,1,12.453294588204704,398149.20465845807,0.02500009536743164
130,4,51,21,1,1.4586530970478817,1461.4691342523445,0.023999929428100586
747,4,52,22,1,7.934799522856574,14231.113476632,0.02499985694885254
833,4,53,22,1,9.121525067671822,17496.97070430694,0.021000146865844727
949,4,54,23,1,11.252303889334716,448089.0053951534,0.026999950408935547
437,4,55,23,1,4.595750087320592,5211.952230219804,0.01699995994567871
220,4,56,23,1,2.361551804911644,2368.6153348073226,0.020999908447265625
1024,4,57,23,1,14.109389684472342,677718.2952312811,0.03099989891052246
236,4,58,24,1,2.6851999952664767,2819.2426647195516,0.019999980926513672
440,4,59,24,1,4.61373500515214,6051.7367579090715,0.01699995994567871
204,4,60,24,1,2.2612787079750047,2273.9597938469647,0.01399993896484375
723,4,61,25,1,7.611102495971488,14210.729635509842,0.023000001907348633
31,4,62,25,1,0.2393025540864951,239.35440745894988,0.016000032424926758
521,4,63,25,1,5.335549278082358,7279.225746664999,0.021999835968017578
346,4,64,2,1,3.7244399891748725,4374.3559046152595,0.018000125885009766
326,4,65,7,1,3.5688955042917128,5313.95713572959,0.009999990463256836
865,4,66,8,1,9.540648065639921,636115.7517175041,0.023999929428100586
327,4,67,8,1,3.575480930867165,4152.270542838785,0.018000125885009766
614,4,68,8,1,6.350082278565715,11308.732073397437,0.016000032424926758
973,4,69,10,1,11.856922069805563,1.4185178083748228e6,0.02500009536743164
513,4,70,10,1,5.247759682138443,11556.488842075758,0.009999990463256836
800,4,71,11,1,8.639544487644365,16394.18078844438,0.029000043869018555
516,4,72,11,1,5.2930911910358125,5858.052987462671,0.018999814987182617
996,4,73,12,1,12.601852128514802,1.3426176411611051e6,0.026000022888183594
310,4,74,15,1,3.424188648154919,3440.2695325475725,0.017999887466430664
537,4,75,15,1,5.5448382366621125,8022.22239908562,0.021000146865844727
832,4,76,15,1,9.094394530249364,18765.165449030075,0.018000125885009766
935,4,77,15,1,10.898191901840326,25458.316481391448,0.007999897003173828
893,4,78,15,1,10.134969208235798,22425.128472283654,0.019999980926513672
645,4,79,19,1,6.711822291284374,11769.79679213333,0.009999990463256836
731,4,80,19,1,7.785300063172829,15088.446980447769,0.01100015640258789
667,4,81,19,1,6.948917908439782,12514.66608337463,0.010999917984008789
660,4,82,26,1,6.8771215634111424,265712.2539790082,0.01399993896484375
961,4,83,26,1,11.539812198114033,2.5497834434559927e6,0.021999835968017578
382,4,84,26,1,4.045991245002554,6197.783432838387,0.009999990463256836
982,4,85,27,1,12.169054684342917,636445.6562616064,0.013000011444091797
433,4,86,27,1,4.571905964074197,5133.155111241944,0.006999969482421875
790,4,87,27,1,8.538625636886277,383746.37935702584,0.005000114440917969
11,4,88,27,1,0.08737180212137134,87.36820542149303,0.019999980926513672
146,4,89,27,1,1.5980401842576843,1601.1299961455804,0.009000062942504883
324,4,90,28,1,3.5434458045931696,7472.763279333677,0.008999824523925781
83,4,91,28,1,0.869422219448589,1265.7963834272239,0.007999897003173828
323,4,92,28,1,3.5428036251160204,7469.033306631463,0.012000083923339844
864,4,93,29,1,9.53314926369293,179881.39065371826,0.017999887466430664
386,4,94,29,1,4.0860619687993704,6081.8774580487825,0.013000011444091797
644,4,95,30,1,6.707808643516679,13721.710963042658,0.012000083923339844
454,4,96,30,1,4.728485685409038,5728.785098330068,0.007999897003173828
540,4,97,30,1,5.5760490678414465,9225.50052124753,0.009000062942504883
267,4,98,30,1,2.9938562562187503,3005.9149210601367,0.011999845504760742
190,4,99,30,1,2.1137073707837013,2119.735700424989,0.012000083923339844
256,4,100,31,1,2.8601336237787933,2871.33721970891,0.010999917984008789
912,4,101,31,1,10.530585436864799,24027.020387992634,0.009999990463256836
792,4,102,31,1,8.546742984179065,17145.96425155185,0.013000011444091797
938,4,103,31,1,10.960231336903012,25724.878960962316,0.016000032424926758
355,4,104,31,1,3.818553889546242,3838.565205592371,0.01699995994567871
171,4,105,32,1,1.9360992561712156,1945.3988020138013,0.011999845504760742
344,4,106,32,1,3.7195458404275428,4404.996709318903,0.015000104904174805
47,4,107,32,1,0.4129269098766113,413.3386570089953,0.009000062942504883
905,4,108,32,1,10.399524998895975,25108.302418507967,0.013000011444091797
539,4,109,32,1,5.566997766657763,9435.054092668528,0.01100015640258789
196,4,110,32,1,2.2068427624269313,2218.9262983285385,0.013000011444091797
934,4,111,32,1,10.889308347860629,27074.898127580316,0.01399993896484375
101,4,112,32,1,1.080983177464037,1083.8817884857865,0.009000062942504883
710,4,113,33,1,7.421657704130173,18045.330174577717,0.014999866485595703
60,4,114,33,1,0.5527048502074349,553.5417565249243,0.011999845504760742
43,4,115,35,1,0.37551527331453904,375.87155961525957,0.009999990463256836
642,4,116,35,1,6.69226915425358,12196.823238267174,0.011999845504760742
585,4,117,35,1,6.111771366600303,10446.766720218691,0.01399993896484375
472,4,118,35,1,4.84460173398113,6613.233361439793,0.012000083923339844
308,4,119,35,1,3.4043320106386656,3890.2145964333,0.01100015640258789
408,4,120,36,1,4.339112166815454,4399.716299282448,0.01100015640258789
133,4,121,37,1,1.4662868017264605,1471.0152723207566,0.009000062942504883
968,4,122,38,1,11.794197331367815,159276.71267793002,0.01399993896484375
27,4,123,38,1,0.1967318235998255,196.8010379852941,0.009999990463256836
522,4,124,38,1,5.339143472887544,7541.270719680572,0.01399993896484375
261,4,125,38,1,2.88689435781834,2911.9204706252963,0.01699995994567871
373,4,126,38,1,3.9359879837334906,3983.452020302115,0.013000011444091797
1001,4,127,38,1,12.849169320400215,453084.26850028284,0.013000011444091797
997,4,128,39,1,12.642572428855221,27654.523913629597,0.013000011444091797
431,4,129,39,1,4.567772837949104,4755.924418994598,0.011999845504760742
137,4,130,41,1,1.484820889250055,1490.2769681977056,0.014000177383422852
49,4,131,41,1,0.4262479577526008,426.6940702483642,0.011999845504760742
177,4,132,42,1,2.0123578285945856,2017.401961978774,0.013000011444091797
859,4,133,42,1,9.485258570984024,342971.2905957616,0.03699994087219238
164,4,134,42,1,1.8591349461099342,1863.4733696232481,0.013000011444091797
170,4,135,42,1,1.9113495704162766,1915.9899027598906,0.01399993896484375
789,4,136,42,1,8.520441361782412,304673.03760691336,0.04499983787536621
1003,4,137,43,1,12.855423630211266,597361.0368057052,0.019999980926513672
1023,4,138,43,1,14.077294505185918,682267.209984602,0.021000146865844727
1030,4,139,43,1,14.473489713844337,693811.7881914381,0.026000022888183594
967,4,140,43,1,11.763344361499566,480759.5242960599,0.02499985694885254
311,4,141,44,1,3.4396227843391904,3455.8611660329825,0.023000001907348633
363,4,142,44,1,3.868067100334314,3888.595069006214,0.018000125885009766
530,4,143,44,1,5.433866355860249,7686.378061035328,0.024000167846679688
896,4,144,44,1,10.191435335784695,22647.244391797198,0.02200007438659668
234,4,145,45,1,2.633245234602381,2680.2906777196376,0.021999835968017578
465,4,146,45,1,4.807598882591294,292551.2399956061,0.026000022888183594
147,4,147,45,1,1.648434076689573,1665.5712542044203,0.019999980926513672
761,4,148,45,1,8.189278165136482,1.4960475084217961e6,0.029000043869018555
477,4,149,45,1,4.8995492212843,307890.40002335096,0.026000022888183594
524,4,150,45,1,5.368494374263528,561463.0815604725,0.029999971389770508
350,4,151,45,1,3.762940064178108,3859.0185535970077,0.023000001907348633
304,4,152,46,1,3.387035877154686,3402.1476815058386,0.02200007438659668
144,4,153,47,1,1.5900071229896937,2351.167555680121,0.02200007438659668
394,4,154,47,1,4.1763603826195155,9403.039846171569,0.02499985694885254
46,4,155,47,1,0.39535217563015984,553.8199778266071,0.02500009536743164
570,4,156,47,1,5.94837110398663,14791.553862062667,0.01900005340576172
424,4,157,47,1,4.527938123009901,10468.849304257585,0.018999814987182617
65,4,158,47,1,0.6375597677010627,917.2540665174284,0.01699995994567871
672,4,159,48,1,7.0750713724312595,12927.516974241878,0.025999784469604492
254,4,160,48,1,2.8512393542108176,2876.3737317426444,0.020999908447265625
735,4,161,48,1,7.821702959112343,15192.932817221534,0.021000146865844727
44,4,162,49,1,0.3843452708974191,384.74982443970595,0.010999917984008789
