uid,worker,case,topology_id,termination_status,pd_tot,objective,solve_time
434,4,163,49,1,4.581819227435249,5920.807838669023,0.01699995994567871
814,4,164,49,1,8.870393507206048,624506.3336093727,0.03500008583068848
410,4,165,49,1,4.3762583850767305,5384.243641912306,0.021000146865844727
689,4,166,29,1,7.208215225052485,19225.505250734554,0.01900005340576172
229,4,167,31,1,2.55363652084728,2562.5591569287217,0.01699995994567871
325,4,168,32,1,3.5521408391441542,4152.913910262291,0.014999866485595703
269,4,169,33,1,3.0071975299180806,3625.9832569299815,0.01399993896484375
662,4,170,34,1,6.909774585249126,999562.1826873756,0.01900005340576172
399,4,171,36,1,4.237997773854004,4262.686417387792,0.018000125885009766
706,4,172,36,1,7.388235412483209,13622.887939665246,0.01900005340576172
348,4,173,37,1,3.731924392360847,7682.590600406528,0.02200007438659668
636,4,174,37,1,6.584337632505235,821306.3913761422,0.029999971389770508
913,4,175,37,1,10.535196664880955,1.3400710025853198e6,0.03900003433227539
1014,4,176,39,1,13.24686633545733,30060.132516602844,0.021999835968017578
561,4,177,40,1,5.847555596517732,6708.87762708638,0.023999929428100586
334,4,178,40,1,3.6798362150224424,3710.1776933582746,0.021999835968017578
73,4,179,41,1,0.7657827412162324,767.225807755389,0.017999887466430664
391,4,180,41,1,4.148661509765728,5012.129007697528,0.01900005340576172
176,4,181,44,1,1.9783918663801392,1983.7536455330699,0.016000032424926758
922,4,182,44,1,10.695471742355572,24618.294955679372,0.021000146865844727
59,5,1,1,1,0.517986361317645,518.2618287252193,3.691999912261963
277,5,2,2,1,3.0937135384756753,3423.4903807773476,0.003999948501586914
23,5,3,3,1,0.18003726685701013,180.06046403805152,0.2369999885559082
485,5,4,3,1,5.009544951586903,6606.308812631777,0.012000083923339844
824,5,5,3,1,8.981099623895574,670080.4057765157,0.0009999275207519531
794,5,6,3,1,8.564444404781533,642780.9932341985,0.02500009536743164
388,5,7,3,1,4.104040803909831,4126.057855766268,0.009999990463256836
191,5,8,3,1,2.1434559311739854,2149.080126380649,0.006999969482421875
557,5,9,3,1,5.791676178976649,9908.94103783056,0.004000186920166016
55,5,10,3,1,0.49591710095779623,496.19975549004107,0.01699995994567871
53,5,11,5,1,0.4743661551001082,474.595423169247,0.015000104904174805
300,5,12,5,1,3.349232802334823,3363.8725606855987,0.014999866485595703
664,5,13,5,1,6.9117417214613095,15440.14521986065,0.010999917984008789
754,5,14,5,1,8.065118655132984,285944.36595976976,0.04700016975402832
252,5,15,6,1,2.8411410796768117,3083.7702493247675,0.021999835968017578
241,5,16,7,1,2.722043212726552,2870.9456716971545,0.018999814987182617
262,5,17,7,1,2.8888325047098364,3269.8691291913865,0.016000032424926758
215,5,18,7,1,2.33541543014426,2348.977193351554,0.01900005340576172
544,5,19,7,1,5.612619830495743,11499.633281937853,0.013000011444091797
218,5,20,8,1,2.3511368979711187,2365.5990019685028,0.016000032424926758
583,5,21,8,1,6.081295315327144,10450.444690944942,0.017999887466430664
931,5,22,9,1,10.852664190677633,19534.991651986016,0.014999866485595703
822,5,23,9,1,8.950443123434832,18224.537666453325,0.015999794006347656
98,5,24,9,1,1.0432920465262918,1044.6509278798826,0.017999887466430664
726,5,25,9,1,7.7303673684964,14613.897443235877,0.017999887466430664
442,5,26,9,1,4.625019373193009,5212.797735944774,0.023000001907348633
79,5,27,9,1,0.7957981304202771,796.5297157889154,0.018000125885009766
963,5,28,9,1,11.617366314299813,42985.09863677401,0.017999887466430664
746,5,29,10,1,7.923794538733725,1.118931702254377e6,0.03399991989135742
249,5,30,10,1,2.828468488772721,2840.065014922651,0.019999980926513672
213,5,31,10,1,2.329628770571363,2336.8620161702424,0.0279998779296875
584,5,32,11,1,6.081572541046059,7065.562207377588,0.023999929428100586
743,5,33,11,1,7.8837877065780635,13961.459305285993,0.019999980926513672
551,5,34,13,1,5.71089732045377,9609.528490284756,0.023000001907348633
473,5,35,13,1,4.844858299158289,6159.240328483386,0.019999980926513672
404,5,36,13,1,4.3075958269404575,4332.563251784388,0.020999908447265625
385,5,37,13,1,4.082435994563748,4104.570102730545,0.017999887466430664
690,5,38,14,1,7.208505969663013,377862.918012707,0.029000043869018555
1015,5,39,14,1,13.281180904294537,690747.6465188406,0.02700018882751465
947,5,40,14,1,11.175999525162275,681539.1909221084,0.029000043869018555
97,5,41,14,1,1.0325716434268626,1035.5446231731728,0.018999814987182617
695,5,42,15,1,7.260214011184333,13223.08186873835,0.020999908447265625
809,5,43,15,1,8.80228723263749,17887.16584492127,0.023999929428100586
152,5,44,15,1,1.741063806832194,1745.1962072231279,0.020999908447265625
835,5,45,15,1,9.140493033348642,18915.38568638479,0.019999980926513672
567,5,46,15,1,5.897040182912214,9085.93435714557,0.02499985694885254
683,5,47,16,1,7.143410650631269,13568.162579631586,0.020999908447265625
498,5,48,16,1,5.125256124564615,7464.133477512229,0.023000001907348633
28,5,49,16,1,0.2000233828326176,200.11877331307934,0.01699995994567871
349,5,50,16,1,3.7356937193736623,4391.687433388417,0.023000001907348633
763,5,51,17,1,8.221998588251381,23859.512022782084,0.024000167846679688
16,5,52,17,1,0.1373746251305724,192.35060499281357,0.018000125885009766
546,5,53,17,1,5.6417177210828715,13862.157024793121,0.02200007438659668
445,5,54,17,1,4.637485102740369,10809.82522266414,0.017999887466430664
575,5,55,17,1,6.0285962404512,15196.987234305981,0.019999980926513672
155,5,56,18,1,1.7640595638414287,1771.4932840645395,0.019999980926513672
770,5,57,18,1,8.273205549885315,2.2082038140083198e6,0.029000043869018555
675,5,58,19,1,7.0861014538978715,12879.869624327664,0.023999929428100586
701,5,59,19,1,7.326138431180474,13675.513567869739,0.021000146865844727
247,5,60,19,1,2.8106304999647076,2834.1187209404206,0.021999835968017578
169,5,61,20,1,1.8968744516773375,1906.3680723809255,0.020000219345092773
621,5,62,20,1,6.432174280082123,11569.112866245303,0.019999980926513672
625,5,63,20,1,6.475593857988054,99946.07177439265,0.023000001907348633
925,5,64,21,1,10.777387868025354,24860.38712026134,0.017999887466430664
972,5,65,21,1,11.85107810692234,70239.94387881568,0.017999887466430664
760,5,66,21,1,8.150620852894011,15885.795246530628,0.020999908447265625
1005,5,67,21,1,12.95912447504297,492670.8343303695,0.023999929428100586
665,5,68,21,1,6.9295011709400045,12147.65149846111,0.02499985694885254
871,5,69,21,1,9.68682397386336,20596.22925029153,0.020999908447265625
297,5,70,21,1,3.327159731843784,3342.0796751348507,0.019999980926513672
937,5,71,22,1,10.926874677295048,23287.459442581512,0.023000001907348633
143,5,72,22,1,1.5492386180407558,1554.4103124202834,0.018000125885009766
994,5,73,22,1,12.542718663407207,28141.71404575266,0.024000167846679688
844,5,74,22,1,9.252698090605513,17815.71096856947,0.02499985694885254
959,5,75,23,1,11.477857626608834,456102.6408988262,0.039999961853027344
728,5,76,23,1,7.749398892547309,178650.8093988397,0.04999995231628418
366,5,77,23,1,3.8792014785801228,3899.1987921992836,0.020999908447265625
283,5,78,23,1,3.1510527878108707,3163.8242643542326,0.01900005340576172
697,5,79,23,1,7.267952356605878,20447.466540300185,0.032000064849853516
447,5,80,24,1,4.663172317768866,6248.916163502459,0.02200007438659668
20,5,81,25,1,0.1668415219610303,166.8638353810232,0.017999887466430664
198,5,82,25,1,2.2194886364362425,2226.099385897348,0.016000032424926758
852,5,83,11,1,9.352506349424456,18546.67589797498,0.01900005340576172
877,5,84,12,1,9.782310482129592,1.34063613711003e6,0.02500009536743164
732,5,85,14,1,7.787392014622336,620367.694806722,0.0279998779296875
1010,5,86,27,1,13.02935913000026,768258.1208623109,0.009999990463256836
656,5,87,27,1,6.853267611998365,17668.42546617335,0.019999980926513672
807,5,88,27,1,8.754643901910304,401735.7921254358,0.020999908447265625
78,5,89,28,1,0.7905363882906336,1147.084195295695,0.010999917984008789
828,5,90,28,1,9.055809675534116,25926.931320998716,0.01900005340576172
18,5,91,28,1,0.144410899450146,202.25750942665772,0.016000032424926758
150,5,92,28,1,1.6954182968073108,2509.048862029199,0.01399993896484375
613,5,93,28,1,6.338627235957287,15974.313218256832,0.015000104904174805
239,5,94,29,1,2.713943400789799,2726.6783150335505,0.01399993896484375
64,5,95,29,1,0.6025239882836054,603.088201668116,0.013000011444091797
862,5,96,29,1,9.511328000564927,44694.30495802432,0.014999866485595703
587,5,97,29,1,6.135664249986255,14601.900764151425,0.013000011444091797
637,5,98,29,1,6.598529344801997,16588.683971178434,0.01399993896484375
854,5,99,29,1,9.407992988441636,135136.74042360223,0.020999908447265625
225,5,100,30,1,2.4508691105398834,2458.9575471206326,0.01399993896484375
393,5,101,30,1,4.162875629019404,4186.434592483332,0.009999990463256836
821,5,102,30,1,8.948193343669836,670742.669718959,0.012000083923339844
438,5,103,30,1,4.603659066257628,5219.799572372631,0.011999845504760742
756,5,104,30,1,8.08185935934454,625483.9263045094,0.015999794006347656
661,5,105,31,1,6.888841982058761,12118.589374170266,0.010999917984008789
439,5,106,33,1,4.604963154109668,8492.204178029659,0.01100015640258789
260,5,107,33,1,2.878129127832494,3238.2915185383426,0.015000104904174805
517,5,108,33,1,5.299178732431902,10680.521984016252,0.012000083923339844
263,5,109,34,1,2.9339189696918813,2948.6574666678575,0.009999990463256836
741,5,110,34,1,7.846229386473581,1.6074153729879593e6,0.023999929428100586
471,5,111,34,1,4.8218126462013995,9191.065346051426,0.01399993896484375
335,5,112,34,1,3.6856926229478724,4636.770996458199,0.014999866485595703
276,5,113,34,1,3.0609373238317454,3077.167007862455,0.014999866485595703
720,5,114,34,1,7.597740171870207,1.445055797763774e6,0.01699995994567871
296,5,115,35,1,3.319441298830486,3762.4391999324907,0.009999990463256836
929,5,116,35,1,10.833013674258599,25831.621667454303,0.014000177383422852
153,5,117,36,1,1.7583052116492068,1762.578336038387,0.01100015640258789
878,5,118,36,1,9.782842233733394,21090.68903582549,0.017000198364257812
707,5,119,36,1,7.400649081506459,13653.282725910758,0.015999794006347656
322,5,120,36,1,3.5407158680904147,3557.9206323751246,0.01399993896484375
352,5,121,36,1,3.7855696218685084,3805.259689685052,0.01399993896484375
224,5,122,36,1,2.446121999297907,2454.3186018758884,0.013000011444091797
421,5,123,37,1,4.491859252487051,29322.68798313602,0.01900005340576172
375,5,124,37,1,3.963140690982354,8565.339949171559,0.014999866485595703
974,5,125,37,1,11.884082481386653,1.4009008689936977e6,0.017999887466430664
715,5,126,37,1,7.495597293522902,1.1277693989959985e6,0.020000219345092773
733,5,127,38,1,7.788092841184338,15044.363251359777,0.016000032424926758
767,5,128,39,1,8.238646793871002,15144.85319065921,0.014999866485595703
962,5,129,39,1,11.554337664781709,24054.946123855454,0.016000032424926758
703,5,130,39,1,7.351795681335227,11866.510835760444,0.016000032424926758
783,5,131,39,1,8.43589285145732,15714.019079653472,0.018000125885009766
869,5,132,39,1,9.626348282943821,18841.854839831696,0.016000032424926758
693,5,133,39,1,7.241890089182469,11421.059841799526,0.013000011444091797
979,5,134,40,1,12.067451156654954,26763.392672830192,0.015000104904174805
502,5,135,40,1,5.139739124887984,5625.236370185457,0.016000032424926758
820,5,136,40,1,8.93801704482804,17061.108081300154,0.01699995994567871
184,5,137,41,1,2.0588846699130956,2069.3881730122685,0.01399993896484375
617,5,138,41,1,6.368310900552881,13076.426105166156,0.013000011444091797
999,5,139,42,1,12.720590516633596,593724.0217286502,0.01399993896484375
804,5,140,42,1,8.674961036989357,284501.2304682861,0.037999868392944336
496,5,141,42,1,5.095071931731364,7147.983665179573,0.01900005340576172
887,5,142,42,1,9.971520613647982,335577.2148671193,0.031000137329101562
1031,5,143,43,1,14.557018846480922,733726.1023336123,0.025999784469604492
245,5,144,43,1,2.787274959917527,2797.550982757245,0.01399993896484375
777,5,145,43,1,8.358863609182421,306500.13572018594,0.0559999942779541
507,5,146,44,1,5.180863484886409,6924.676266006914,0.023000001907348633
35,5,147,44,1,0.276718953716547,276.8496709702848,0.01699995994567871
469,5,148,44,1,4.815047327696276,5824.074804344208,0.02200007438659668
933,5,149,48,1,10.872116159042907,25802.319796809563,0.02200007438659668
122,5,150,48,1,1.2665771073845322,1271.5048427701638,0.019999980926513672
797,5,151,50,1,8.581564279156066,17250.271652280204,0.020999908447265625
702,5,152,50,1,7.327605643289854,13457.330759881495,0.01900005340576172
829,5,153,50,1,9.056557837952766,18693.333919829412,0.020999908447265625
124,5,154,50,1,1.2849466916044783,1287.234490985983,0.01699995994567871
536,5,155,51,1,5.543878037949202,14851.96204878338,0.024000167846679688
808,5,156,51,1,8.755910549681941,731151.1530620845,0.03299999237060547
186,5,157,51,1,2.067188512706496,3075.606045363265,0.03299999237060547
111,5,158,51,1,1.2016428835403627,1767.348980052998,0.023000001907348633
543,5,159,29,1,5.606839011077846,12247.298614957648,0.014999866485595703
182,5,160,49,1,2.044113854311237,2055.7970422033286,0.017999887466430664
867,5,161,50,1,9.57563891880384,20372.063648821928,0.015999794006347656
744,5,162,50,1,7.893582934942807,15168.533866853722,0.01699995994567871
920,6,1,1,1,10.658916756757908,24491.47135538912,3.816999912261963
279,6,2,2,1,3.106569248775033,3442.778874944271,0.007999897003173828
77,6,3,3,1,0.790448931665345,791.1084271211739,0.24699997901916504
470,6,4,3,1,4.819549702110751,6098.069808605102,0.002000093460083008
389,6,5,3,1,4.112371682776127,4134.626442133695,0.021999835968017578
154,6,6,4,1,1.760551689561242,1765.790892846997,0.010999917984008789
45,6,7,4,1,0.39189414146532775,392.1094061327007,0.010999917984008789
555,6,8,4,1,5.774070319031791,175075.670482845,0.0009999275207519531
57,6,9,4,1,0.5076842510247539,508.0490853624843,0.01100015640258789
67,6,10,4,1,0.6601953499221858,660.848268922412,0.009999990463256836
197,6,11,5,1,2.21773247857967,2223.8865720493845,0.016000032424926758
676,6,12,7,1,7.087192399503986,16254.270295682976,0.013000011444091797
883,6,13,7,1,9.853099974260696,26141.961406177015,0.018000125885009766
221,6,14,7,1,2.389686259402635,2405.3477198655555,0.016000032424926758
490,6,15,7,1,5.0328754933262445,9736.559413388455,0.017000198364257812
791,6,16,7,1,8.542022948234651,21500.58778789256,0.015000104904174805
700,6,17,7,1,7.310415344582962,17006.59333455055,0.015000104904174805
694,6,18,7,1,7.244516644571433,16687.604591269013,0.012000083923339844
861,6,19,7,1,9.491735658829223,24729.063709773713,0.006000041961669922
89,6,20,7,1,0.96378363686379,966.1191412540359,0.023000001907348633
866,6,21,8,1,9.55883342188315,681307.0202704648,0.031000137329101562
847,6,22,9,1,9.291264949107534,17333.80164915783,0.015000104904174805
778,6,23,9,1,8.36332847011816,16467.344059971067,0.01699995994567871
32,6,24,9,1,0.25313447416721935,253.19341490038934,0.013000011444091797
282,6,25,9,1,3.145349953936078,3158.493257724839,0.018000125885009766
481,6,26,9,1,4.962274879968889,6209.208613387956,0.02200007438659668
958,6,27,10,1,11.47195838786914,1.4315842761636924e6,0.024000167846679688
978,6,28,10,1,12.042824501776199,1.4546902027874705e6,0.024000167846679688
801,6,29,10,1,8.64122413953358,1.175523355028209e6,0.03600001335144043
364,6,30,10,1,3.8700705555857415,3894.1728254432082,0.020999908447265625
2,6,31,11,1,0.016132782482784283,16.119079292835234,0.013000011444091797
897,6,32,11,1,10.261691104204324,21294.383122490042,0.019999980926513672
914,6,33,11,1,10.591599840348016,21447.672340312227,0.021999835968017578
419,6,34,12,1,4.477735326796602,39082.77550121353,0.0279998779296875
560,6,35,12,1,5.831758217167306,557303.3769971813,0.0280001163482666
312,6,36,12,1,3.4955319083727474,6603.885555620287,0.02200007438659668
898,6,37,12,1,10.270988459942997,1.3357040297864594e6,0.03299999237060547
1004,6,38,12,1,12.908250721996726,1.3943187038965132e6,0.03500008583068848
202,6,39,12,1,2.2510134965194175,2262.482962712528,0.019999980926513672
717,6,40,12,1,7.518649182150055,1.1854840076640747e6,0.032000064849853516
195,6,41,13,1,2.1946400481394424,2200.795395038513,0.018000125885009766
692,6,42,13,1,7.237386140017371,20820.83902302415,0.04200005531311035
987,6,43,13,1,12.308869555138225,532620.1985076963,0.02499985694885254
605,6,44,13,1,6.267769290213123,11768.965287999585,0.017999887466430664
50,6,45,14,1,0.4526128745826111,453.06175946393967,0.01699995994567871
966,6,46,15,1,11.728770392935504,28711.066084518156,0.020999908447265625
459,6,47,15,1,4.758674998472659,5657.235772673456,0.01699995994567871
343,6,48,15,1,3.718174306789009,3737.196928319006,0.023000001907348633
918,6,49,15,1,10.625422385604386,24371.782733642707,0.023000001907348633
145,6,50,15,1,1.5912193331189584,1594.6813823282316,0.01699995994567871
769,6,51,15,1,8.271464641432198,16301.428535248288,0.01699995994567871
691,6,52,15,1,7.2144977097110194,13080.363793252161,0.024000167846679688
651,6,53,16,1,6.765543431196156,12425.199399901932,0.013000011444091797
345,6,54,16,1,3.7231804762547642,4372.974484708426,0.01100015640258789
751,6,55,16,1,8.018343625859115,16231.813453345658,0.020000219345092773
141,6,56,16,1,1.5190338482551176,1524.7508498270427,0.01900005340576172
926,6,57,16,1,10.808972586931471,25709.80415786262,0.01900005340576172
9,6,58,17,1,0.06611122614107735,92.55160677204228,0.016000032424926758
785,6,59,17,1,8.453417916820527,24371.50243015546,0.018999814987182617
52,6,60,17,1,0.4678944594726328,662.3605918264806,0.016000032424926758
48,6,61,18,1,0.42406468063389235,424.39924254874654,0.01699995994567871
923,6,62,18,1,10.725635600137245,2.215511508664011e6,0.02500009536743164
210,6,63,18,1,2.3100902401479564,12330.733576065504,0.02500009536743164
25,6,64,18,1,0.1848989879903178,184.93213032870028,0.014999866485595703
119,6,65,19,1,1.2441925514525374,1248.6474532455265,0.01900005340576172
487,6,66,19,1,5.021444919886096,6595.208807430057,0.01900005340576172
986,6,67,19,1,12.263200161593616,242319.18492158924,0.02200007438659668
37,6,68,20,1,0.29574459062469516,295.97682638758187,0.01900005340576172
291,6,69,21,1,3.2726550997363746,3286.99878923461,0.01900005340576172
94,6,70,21,1,1.0256842062509595,1027.0445891800598,0.014999866485595703
941,6,71,21,1,11.013892229909036,25812.598413397394,0.019999980926513672
403,6,72,21,1,4.292766567195334,4317.620009341219,0.021000146865844727
620,6,73,21,1,6.39577106331882,10565.077813094456,0.029000043869018555
910,6,74,21,1,10.493701866153366,19112.979838529256,0.019999980926513672
339,6,75,21,1,3.702627690003648,3721.3032727552786,0.020999908447265625
81,6,76,22,1,0.8294257507495717,830.851976889071,0.01699995994567871
776,6,77,22,1,8.325841860117865,15483.629969323905,0.019999980926513672
362,6,78,22,1,3.8649602913753944,3898.9214614317502,0.02200007438659668
228,6,79,22,1,2.5321082831286783,2546.2877982689874,0.01699995994567871
989,6,80,22,1,12.433357605505424,27857.39587242528,0.019999980926513672
1011,6,81,23,1,13.05396270317006,588876.2933958308,0.02700018882751465
699,6,82,23,1,7.289131320508973,45998.919257383495,0.04999995231628418
340,6,83,23,1,3.712677097090891,3731.0365404773074,0.02200007438659668
980,6,84,23,1,12.108696791388185,501412.67985465744,0.023999929428100586
127,6,85,24,1,1.3944391582362463,1399.2339061264443,0.023000001907348633
34,6,86,24,1,0.26860400886690333,268.78368566487245,0.015000104904174805
550,6,87,24,1,5.700805411554241,10403.057841582871,0.019999980926513672
307,6,88,24,1,3.399181551782997,3882.4575676659706,0.01900005340576172
458,6,89,24,1,4.755496025552631,6618.0720152079375,0.019999980926513672
988,6,90,25,1,12.423513290324642,253096.0625370863,0.031000137329101562
38,6,91,25,1,0.3001605970950751,300.262682733524,0.017999887466430664
750,6,92,2,1,7.978799977125635,16113.601571206633,0.016000032424926758
758,6,93,4,1,8.100223631989245,1.8123485984481613e6,0.023000001907348633
265,6,94,6,1,2.9819005013910838,3295.41406722217,0.017000198364257812
332,6,95,6,1,3.666424227649082,4327.09154937902,0.01100015640258789
519,6,96,7,1,5.327064386467404,10631.143689815925,0.01900005340576172
742,6,97,7,1,7.851065960065777,19078.23851479271,0.018000125885009766
69,6,98,25,1,0.7313981849839023,732.0367991704212,0.009999990463256836
466,6,99,26,1,4.807943676954969,9517.16457771885,0.012000083923339844
361,6,100,26,1,3.8635511584202034,5467.909362796216,0.011999845504760742
212,6,101,26,1,2.3266590592029854,2336.961800662023,0.009999990463256836
901,6,102,26,1,10.351839285253405,1.9490546483629737e6,0.021999835968017578
545,6,103,27,1,5.620082347633602,9558.766945268215,0.009000062942504883
425,6,104,27,1,4.53520024841312,5025.0847887585915,0.014999866485595703
622,6,105,27,1,6.435361114152981,12571.168397732567,0.010999917984008789
819,6,106,28,1,8.932733879245284,25454.951201208383,0.009000062942504883
167,6,107,28,1,1.8853788254495447,2795.4120913981683,0.010999917984008789
242,6,108,28,1,2.7255348766899177,5006.946023656845,0.016000032424926758
492,6,109,29,1,5.039293422897149,9975.086672339303,0.014999866485595703
529,6,110,33,1,5.415890582359232,10985.224238238488,0.013000011444091797
7,6,111,33,1,0.05608015288007429,56.08374312725368,0.007999897003173828
246,6,112,33,1,2.79971888696657,3002.3538028538574,0.01399993896484375
70,6,113,34,1,0.7380574760524539,738.8885629063753,0.009999990463256836
580,6,114,34,1,6.061037650604833,373996.51256568736,0.013000011444091797
721,6,115,34,1,7.599200699019637,1.4306873852170906e6,0.013000011444091797
151,6,116,35,1,1.7201501877721892,1727.476556141566,0.010999917984008789
727,6,117,35,1,7.742535572776884,15394.286652878929,0.013000011444091797
842,6,118,35,1,9.230996290722961,19875.912799643353,0.009999990463256836
511,6,119,36,1,5.228401851990735,7072.503850231186,0.010999917984008789
930,6,120,37,1,10.845669849151712,1.3540395325473894e6,0.020999908447265625
527,6,121,37,1,5.4045668646085225,334333.21284781967,0.023000001907348633
688,6,122,38,1,7.207555679798272,13287.404205148878,0.015000104904174805
302,6,123,38,1,3.3629968908552197,3397.101637206742,0.016000032424926758
1017,6,124,39,1,13.436108608138676,30803.11609099825,0.016000032424926758
787,6,125,39,1,8.505277304942638,15905.113053714695,0.012999773025512695
1013,6,126,39,1,13.107837885048472,29519.29415941724,0.01699995994567871
635,6,127,39,1,6.576255798406843,8782.105931874978,0.01699995994567871
730,6,128,40,1,7.778429307960441,13572.425372068376,0.01699995994567871
826,6,129,40,1,9.04697873061902,17342.719008975248,0.018999814987182617
194,6,130,40,1,2.192244144028606,2203.119443831978,0.01699995994567871
423,6,131,41,1,4.520691767167465,5682.281618990992,0.01399993896484375
71,6,132,41,1,0.7638213604591171,765.2479783067869,0.014000177383422852
315,6,133,41,1,3.5053800814374814,4042.2532895835407,0.018000125885009766
342,6,134,41,1,3.7172241485575883,4361.465785967915,0.018000125885009766
654,6,135,45,1,6.780299525562684,1.0228871420679394e6,0.029999971389770508
396,6,136,45,1,4.1969897892459205,97997.36608010007,0.023999929428100586
597,6,137,45,1,6.190247578459605,772311.3340995064,0.03099989891052246
628,6,138,45,1,6.513740874781343,959957.2678951806,0.03099989891052246
418,6,139,46,1,4.454691072896835,4606.1532521620575,0.03500008583068848
508,6,140,46,1,5.185566788840902,7560.066478936191,0.020999908447265625
638,6,141,46,1,6.601131942034991,13248.309393480142,0.020999908447265625
599,6,142,46,1,6.208425127460936,11529.575794356522,0.019999980926513672
838,6,143,46,1,9.204716737911932,667101.1553487545,0.019999980926513672
499,6,144,46,1,5.13105183939236,7415.2988547178775,0.01699995994567871
8,6,145,47,1,0.06247337844733848,87.45544920846093,0.017999887466430664
188,6,146,47,1,2.0964635613267673,3121.7087164657337,0.0280001163482666
627,6,147,47,1,6.484982304210237,16424.286913485947,0.019999980926513672
115,6,148,47,1,1.2279406418797665,1805.6270042190458,0.021000146865844727
288,6,149,48,1,3.193410041507584,3224.994356365114,0.023999929428100586
163,6,150,48,1,1.8573130990858568,1867.924335929622,0.020000219345092773
765,6,151,48,1,8.23502653005184,16449.6664161987,0.02500009536743164
753,6,152,48,1,8.062114089631288,15939.150974331209,0.023999929428100586
376,6,153,49,1,3.972280771366763,4767.251474303515,0.02200007438659668
764,6,154,49,1,8.234488367964527,663025.676107774,0.03099989891052246
780,6,155,49,1,8.380883661916002,676649.1968738594,0.029999971389770508
736,6,156,51,1,7.827121316479234,647863.9131322714,0.03400015830993652
734,6,157,51,1,7.808410972841554,600644.4979175248,0.039999961853027344
29,6,158,51,1,0.22461109690263314,314.5317507871403,0.017999887466430664
30,6,159,29,1,0.234422428574819,234.48444254388676,0.009000062942504883
292,6,160,41,1,3.2758493330089133,3696.82763083809,0.019999980926513672
936,6,161,48,1,10.922962773439265,25969.06913263873,0.021999835968017578
68,6,162,48,1,0.7269992064468614,728.6101437303006,0.019999980926513672
121,6,163,48,1,1.2558883136161203,1260.7275357696246,0.020999908447265625
